0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.118304	0.126947	0.100639	0.0753118	0.056399	0.0428107	0.033125	0.0261852	0.0211343	0.0173817	0.0145326	0.0123234	0.0105763	0.0091696	0.00801892	0.00706434	0.0062627	0.00558223	0.00499921	0.00449559	0.00405744	0.00367384	0.00333613	0.00303737	0.0027719	0.00253508	0.00232306	0.00213264	0.0019611	0.00180613	0.00166577	0.00153832	0.00142232	0.00131649	0.00121971	0.00113102	0.00104954	0.000974527	0.000905305	0.00084128	0.000781924	0.000726766	0.000675388	0.000627417	0.000582519	0.000540397	0.000500783	0.000463439	0.000428151	0.000394727	0.000362995	0.000332801	0.000304004	0.000276478	0.000250111	0.000224798	0.000200446	0.00017697	0.000154292	0.000132338	0.000111043	9.03444e-05	7.01828e-05	5.0503e-05	3.12517e-05	1.23772e-05	-6.17108e-06	-2.44437e-05	-4.24915e-05	-6.03664e-05	-7.81223e-05	-9.58158e-05	-0.000113507	-0.000131261	-0.000149148	-0.000167246	-0.00018564	-0.000204425	-0.000223709	-0.000243611	-0.000264268	-0.000285833	-0.000308481	-0.000332411	-0.000357846	-0.000385046	-0.0004143	-0.000445942	-0.000480348	-0.000517948	-0.00055923	-0.000604745	-0.000655122	-0.000711069	-0.000773391	-0.000842999	-0.000920925	-0.00100834	-0.00110657	-0.00121713	-0.00134175	-0.00148242	-0.00164142	-0.00182143	-0.00202558	-0.00225762	-0.00252204	-0.00282434	-0.00317134	-0.00357164	-0.00403631	-0.00457979	-0.00522128	-0.00598678	-0.00691215	-0.00804782	-0.00946614	-0.0112733	-0.013629	-0.0167797	-0.0211167	-0.0272749	-0.036294	-0.0498336	-0.0702747	-0.0995995	-0.1326	-0.132967	0	
0	0.200438	0.222358	0.186672	0.148273	0.116924	0.0926596	0.0742813	0.0604151	0.0498685	0.0417386	0.0353756	0.0303173	0.0262352	0.0228942	0.0201244	0.0178016	0.0158334	0.0141504	0.0126998	0.0114406	0.0103406	0.00937443	0.00852167	0.00776576	0.00709313	0.00649254	0.00595462	0.0054715	0.00503647	0.00464383	0.00428867	0.00396675	0.00367437	0.00340832	0.00316577	0.00294425	0.00274156	0.00255576	0.00238512	0.00222813	0.00208341	0.00194975	0.00182607	0.00171138	0.00160484	0.00150565	0.00141311	0.00132662	0.00124559	0.00116953	0.00109798	0.00103054	0.000966831	0.000906522	0.000849312	0.000794926	0.000743115	0.000693651	0.000646324	0.000600942	0.000557327	0.00051531	0.000474736	0.000435454	0.000397323	0.000360203	0.00032396	0.000288457	0.00025356	0.000219129	0.000185021	0.000151085	0.000117162	8.30798e-05	4.86515e-05	1.36729e-05	-2.2082e-05	-5.88647e-05	-9.69563e-05	-0.000136673	-0.000178372	-0.000222457	-0.000269386	-0.000319679	-0.000373927	-0.000432803	-0.00049707	-0.000567599	-0.000645379	-0.000731533	-0.000827335	-0.000934233	-0.00105387	-0.00118809	-0.00133902	-0.00150903	-0.00170082	-0.00191745	-0.0021624	-0.00243963	-0.00275366	-0.00310967	-0.00351367	-0.00397263	-0.00449475	-0.00508977	-0.00576942	-0.006548	-0.00744322	-0.00847739	-0.00967906	-0.0110854	-0.0127454	-0.0147254	-0.0171156	-0.0200418	-0.0236819	-0.0282918	-0.0342463	-0.0421033	-0.0527024	-0.0673092	-0.0877835	-0.116632	-0.156425	-0.206847	-0.253774	-0.235096	0	
0	0.203468	0.258051	0.245896	0.214844	0.181654	0.151876	0.12698	0.106749	0.0904436	0.0772838	0.0665979	0.0578464	0.0506104	0.044569	0.0394773	0.0351481	0.0314371	0.0282325	0.0254467	0.0230106	0.0208688	0.018977	0.0172988	0.0158045	0.0144695	0.0132732	0.0121983	0.01123	0.0103559	0.00956512	0.00884834	0.00819746	0.00760539	0.0070659	0.00657353	0.00612344	0.00571133	0.00533341	0.00498626	0.00466686	0.00437252	0.00410079	0.00384952	0.00361675	0.00340075	0.00319993	0.00301289	0.00283835	0.00267518	0.00252234	0.0023789	0.00224403	0.00211697	0.00199702	0.00188357	0.00177605	0.00167394	0.00157676	0.0014841	0.00139553	0.0013107	0.00122925	0.00115085	0.00107521	0.00100202	0.00093099	0.000861848	0.000794313	0.000728106	0.000662945	0.000598535	0.000534573	0.000470734	0.000406673	0.000342014	0.000276349	0.000209225	0.000140141	6.85373e-05	-6.21514e-06	-8.48254e-05	-0.000168095	-0.000256933	-0.000352372	-0.000455584	-0.000567904	-0.00069085	-0.000826151	-0.000975772	-0.00114195	-0.00132722	-0.00153446	-0.00176695	-0.0020284	-0.00232301	-0.00265555	-0.00303143	-0.00345677	-0.00393855	-0.0044847	-0.0051043	-0.00580777	-0.00660713	-0.00751638	-0.00855193	-0.00973327	-0.0110838	-0.0126319	-0.0144126	-0.0164699	-0.0188595	-0.0216534	-0.0249458	-0.028862	-0.0335704	-0.0393003	-0.0463677	-0.0552112	-0.0664426	-0.0809118	-0.0997787	-0.12455	-0.156953	-0.198298	-0.247573	-0.296924	-0.321947	-0.259946	0	
0	0.183452	0.259386	0.272572	0.256942	0.230514	0.20211	0.17559	0.152265	0.132298	0.1154	0.101143	0.089096	0.0788745	0.0701548	0.0626717	0.0562108	0.0505994	0.0456987	0.0413965	0.0376017	0.0342401	0.0312505	0.0285824	0.0261936	0.0240489	0.0221183	0.0203764	0.0188014	0.0173745	0.0160794	0.014902	0.0138298	0.012852	0.0119589	0.011142	0.0103937	0.00970725	0.00907669	0.0084966	0.00796214	0.007469	0.00701327	0.00659147	0.00620043	0.00583733	0.00549961	0.00518495	0.00489129	0.00461674	0.00435959	0.00411833	0.00389155	0.00367799	0.00347651	0.00328607	0.00310572	0.0029346	0.0027719	0.0026169	0.00246892	0.00232734	0.00219157	0.00206106	0.00193528	0.00181375	0.00169597	0.00158148	0.00146981	0.00136049	0.00125305	0.00114701	0.00104185	0.000937055	0.000832041	0.000726196	0.000618848	0.00050926	0.000396612	0.00027999	0.000158372	3.06016e-05	-0.000104625	-0.000248785	-0.000403559	-0.000570856	-0.000752847	-0.000952005	-0.00117115	-0.00141348	-0.00168265	-0.0019828	-0.00231865	-0.00269555	-0.00311958	-0.00359763	-0.00413752	-0.00474813	-0.00543954	-0.00622319	-0.00711213	-0.0081213	-0.00926779	-0.0105714	-0.0120549	-0.0137454	-0.0156745	-0.0178802	-0.0204085	-0.0233156	-0.0266715	-0.0305643	-0.0351061	-0.0404419	-0.0467604	-0.05431	-0.0634196	-0.0745251	-0.0882021	-0.1052	-0.126466	-0.153111	-0.18625	-0.22651	-0.272862	-0.320194	-0.355087	-0.349677	-0.253123	0	
0	0.161275	0.245823	0.27689	0.276763	0.260788	0.238231	0.21415	0.19103	0.169929	0.151164	0.13469	0.12031	0.107776	0.0968392	0.0872727	0.0788772	0.0714826	0.0649455	0.0591454	0.0539814	0.0493687	0.045236	0.0415233	0.0381792	0.0351603	0.0324292	0.0299537	0.0277058	0.0256614	0.023799	0.0221001	0.0205481	0.0191284	0.0178282	0.0166358	0.0155408	0.0145341	0.0136074	0.0127531	0.0119646	0.0112358	0.0105613	0.009936	0.00935561	0.00881604	0.00831365	0.00784515	0.00740754	0.00699813	0.00661446	0.00625431	0.00591566	0.00559667	0.00529567	0.00501113	0.00474168	0.00448602	0.00424299	0.00401151	0.00379059	0.00357929	0.00337675	0.00318215	0.00299472	0.00281372	0.00263842	0.00246814	0.00230219	0.00213987	0.0019805	0.00182335	0.00166768	0.00151271	0.00135761	0.00120149	0.00104335	0.000882143	0.000716667	0.000545602	0.000367465	0.000180586	-1.69215e-05	-0.000227197	-0.000452668	-0.000696099	-0.000960633	-0.00124985	-0.00156784	-0.00191924	-0.00230936	-0.00274421	-0.00323065	-0.00377646	-0.00439049	-0.00508279	-0.00586474	-0.00674929	-0.00775113	-0.00888697	-0.0101758	-0.0116394	-0.0133026	-0.0151941	-0.0173472	-0.0198006	-0.0225999	-0.0257995	-0.0294645	-0.0336743	-0.0385262	-0.0441413	-0.0506716	-0.0583094	-0.0672998	-0.0779558	-0.0906759	-0.105963	-0.12444	-0.146841	-0.173969	-0.206538	-0.244828	-0.287959	-0.332576	-0.370678	-0.386692	-0.354707	-0.237672	0	
0	0.141145	0.226883	0.268967	0.281465	0.276103	0.261137	0.241813	0.221222	0.201053	0.182143	0.164841	0.149221	0.135223	0.12272	0.111566	0.10161	0.0927118	0.084745	0.0775973	0.0711707	0.0653799	0.0601512	0.0554206	0.0511327	0.0472393	0.0436984	0.0404731	0.0375314	0.0348446	0.0323876	0.030138	0.028076	0.0261839	0.0244456	0.022847	0.0213752	0.0200185	0.0187667	0.0176101	0.0165404	0.0155497	0.014631	0.013778	0.012985	0.0122466	0.0115581	0.0109153	0.0103142	0.00975123	0.00922314	0.008727	0.00826012	0.00782005	0.00740456	0.0070116	0.0066393	0.00628595	0.00594995	0.00562986	0.00532432	0.00503206	0.00475191	0.00448276	0.00422354	0.00397325	0.00373092	0.00349559	0.00326632	0.00304217	0.00282221	0.00260545	0.00239089	0.00217747	0.00196407	0.00174947	0.00153237	0.00131131	0.00108469	0.000850752	0.000607489	0.000352664	8.37427e-05	-0.000202145	-0.000508259	-0.000838311	-0.00119653	-0.00158772	-0.00201738	-0.00249177	-0.00301802	-0.00360424	-0.00425967	-0.00499482	-0.00582163	-0.00675365	-0.00780628	-0.00899697	-0.0103456	-0.0118746	-0.0136096	-0.01558	-0.0178191	-0.0203652	-0.0232628	-0.0265634	-0.0303271	-0.0346252	-0.0395424	-0.0451806	-0.0516633	-0.0591416	-0.0678015	-0.0778731	-0.0896405	-0.103454	-0.119737	-0.138991	-0.161782	-0.188684	-0.220163	-0.256326	-0.296457	-0.338251	-0.376628	-0.402176	-0.399631	-0.347453	-0.220342	0	
0	0.12399	0.207149	0.255204	0.276857	0.280614	0.273242	0.259568	0.242804	0.224963	0.207236	0.190283	0.174433	0.159815	0.146441	0.134265	0.123206	0.113173	0.104072	0.0958125	0.0883106	0.0814897	0.0752811	0.069623	0.0644607	0.0597451	0.0554329	0.0514854	0.0478679	0.0445496	0.0415028	0.0387028	0.0361271	0.0337556	0.0315702	0.0295543	0.0276931	0.025973	0.0243817	0.0229081	0.021542	0.0202741	0.019096	0.0180001	0.0169793	0.0160274	0.0151384	0.0143071	0.0135286	0.0127986	0.0121131	0.0114683	0.0108609	0.0102879	0.00974641	0.0092339	0.008748	0.00828653	0.00784749	0.00742902	0.00702939	0.00664699	0.00628032	0.00592794	0.0055885	0.00526071	0.00494331	0.00463508	0.0043348	0.00404128	0.0037533	0.00346961	0.00318891	0.00290986	0.00263101	0.00235081	0.00206759	0.00177949	0.00148449	0.00118031	0.000864418	0.000533959	0.000185703	-0.000184009	-0.000579332	-0.001005	-0.0014664	-0.00196968	-0.00252186	-0.00313091	-0.00380597	-0.00455741	-0.00539705	-0.00633833	-0.00739652	-0.00858897	-0.00993538	-0.0114581	-0.0131824	-0.015137	-0.0173546	-0.0198724	-0.0227327	-0.0259839	-0.0296817	-0.0338905	-0.038685	-0.0441525	-0.050396	-0.0575376	-0.0657231	-0.0751273	-0.0859602	-0.0984738	-0.112969	-0.129796	-0.149358	-0.172084	-0.198391	-0.228586	-0.262689	-0.300132	-0.339281	-0.376736	-0.406448	-0.418805	-0.400206	-0.333921	-0.203431	0	
0	0.10971	0.188584	0.239243	0.26702	0.277933	0.277282	0.269217	0.256764	0.24201	0.22633	0.210593	0.195321	0.180807	0.167198	0.154546	0.142849	0.132074	0.122169	0.113073	0.104727	0.0970679	0.0900388	0.0835855	0.077658	0.0722103	0.0672006	0.0625908	0.0583463	0.0544356	0.05083	0.0475035	0.0444325	0.0415952	0.0389721	0.036545	0.0342977	0.032215	0.0302832	0.0284899	0.0268234	0.0252732	0.0238299	0.0224844	0.0212288	0.0200557	0.0189584	0.0179305	0.0169666	0.0160614	0.0152101	0.0144084	0.0136524	0.0129384	0.0122629	0.011623	0.0110157	0.0104386	0.00988902	0.00936485	0.00886396	0.00838438	0.00792427	0.00748189	0.00705556	0.00664371	0.00624478	0.00585728	0.00547972	0.00511061	0.00474845	0.00439171	0.00403881	0.00368806	0.0033377	0.00298583	0.00263038	0.00226909	0.00189946	0.00151872	0.00112374	0.000711023	0.000276615	-0.000183976	-0.000675852	-0.00120482	-0.0017775	-0.00240144	-0.00308526	-0.00383879	-0.00467323	-0.00560135	-0.0066377	-0.00779879	-0.00910343	-0.0105729	-0.0122315	-0.0141065	-0.0162289	-0.018634	-0.0213616	-0.0244567	-0.0279709	-0.0319623	-0.0364979	-0.0416541	-0.0475189	-0.0541942	-0.0617986	-0.0704701	-0.0803707	-0.0916897	-0.104648	-0.119502	-0.136541	-0.156085	-0.178464	-0.20398	-0.232838	-0.265018	-0.300068	-0.3368	-0.372853	-0.404151	-0.424338	-0.424408	-0.392958	-0.317566	-0.187793	0	
0	0.0978653	0.171856	0.22301	0.254583	0.270789	0.275676	0.272675	0.264474	0.253075	0.239899	0.225927	0.211807	0.197957	0.184633	0.171978	0.160066	0.14892	0.138534	0.128884	0.119936	0.111648	0.103979	0.0968844	0.0903238	0.084257	0.0786464	0.0734566	0.068655	0.0642112	0.0600969	0.0562863	0.0527552	0.0494816	0.0464451	0.0436268	0.0410094	0.038577	0.0363148	0.0342093	0.0322481	0.0304195	0.0287131	0.0271191	0.0256286	0.0242333	0.0229258	0.0216991	0.0205467	0.0194628	0.018442	0.0174794	0.0165704	0.0157108	0.0148968	0.0141247	0.0133913	0.0126935	0.0120285	0.0113937	0.0107866	0.0102048	0.00964631	0.00910895	0.00859078	0.00808991	0.00760453	0.00713282	0.00667304	0.00622341	0.00578214	0.0053474	0.00491731	0.00448986	0.00406296	0.00363433	0.00320151	0.00276181	0.00231224	0.00184951	0.0013699	0.000869243	0.000342814	-0.000214733	-0.000809476	-0.00144834	-0.00213922	-0.00289113	-0.00371435	-0.0046206	-0.00562326	-0.00673758	-0.00798089	-0.00937292	-0.0109361	-0.0126957	-0.0146807	-0.0169234	-0.0194608	-0.0223343	-0.025591	-0.0292838	-0.0334726	-0.0382254	-0.043619	-0.0497408	-0.0566903	-0.0645812	-0.0735435	-0.083726	-0.0952988	-0.108455	-0.123413	-0.140412	-0.159708	-0.181554	-0.206175	-0.233706	-0.264107	-0.297019	-0.331557	-0.366031	-0.397597	-0.421884	-0.432718	-0.422127	-0.380947	-0.300237	-0.173592	0	
