1.86914	1.86914	1.85542	1.85163	1.85477	1.86206	1.87227	1.88421	1.89693	1.90973	1.92217	1.93394	1.94491	1.95499	1.96419	1.97254	1.98009	1.98691	1.99308	1.99867	2.00375	2.00838	2.01262	2.01652	2.02013	2.02348	2.02662	2.02957	2.03236	2.03501	2.03754	2.03997	2.04231	2.04456	2.04675	2.04888	2.05095	2.05298	2.05496	2.0569	2.05881	2.06068	2.06253	2.06435	2.06614	2.06791	2.06966	2.07139	2.0731	2.07478	2.07645	2.07811	2.07975	2.08137	2.08298	2.08457	2.08615	2.08772	2.08927	2.09082	2.09235	2.09387	2.09539	2.0969	2.09839	2.09989	2.10137	2.10285	2.10433	2.1058	2.10727	2.10874	2.11021	2.11169	2.11316	2.11465	2.11614	2.11764	2.11916	2.12069	2.12224	2.12382	2.12543	2.12707	2.12876	2.1305	2.13229	2.13415	2.1361	2.13814	2.14028	2.14256	2.14498	2.14758	2.15038	2.15341	2.15671	2.16031	2.16427	2.16864	2.17348	2.17885	2.18482	2.19149	2.19895	2.20729	2.21662	2.22708	2.23879	2.25188	2.26651	2.28282	2.30097	2.32111	2.34335	2.36781	2.39455	2.42353	2.45465	2.48762	2.52194	2.55685	2.59125	2.62364	2.65209	2.67444	2.68859	2.69038	2.67531	2.67531	
1.8985	1.8985	1.88601	1.88118	1.88192	1.88614	1.89302	1.90167	1.91133	1.92141	1.93147	1.94124	1.95053	1.95923	1.9673	1.97474	1.98156	1.9878	1.99351	1.99874	2.00354	2.00795	2.01203	2.01581	2.01933	2.02263	2.02573	2.02866	2.03144	2.03409	2.03663	2.03908	2.04143	2.04372	2.04593	2.04809	2.05019	2.05225	2.05427	2.05624	2.05818	2.06009	2.06197	2.06382	2.06564	2.06744	2.06922	2.07097	2.0727	2.07442	2.07611	2.07779	2.07945	2.0811	2.08273	2.08434	2.08594	2.08753	2.0891	2.09067	2.09222	2.09376	2.09529	2.09682	2.09833	2.09984	2.10134	2.10283	2.10432	2.10581	2.10729	2.10878	2.11026	2.11175	2.11323	2.11473	2.11623	2.11774	2.11926	2.1208	2.12235	2.12393	2.12554	2.12718	2.12886	2.13059	2.13237	2.13422	2.13614	2.13815	2.14027	2.1425	2.14488	2.14742	2.15015	2.15311	2.15631	2.15981	2.16365	2.16788	2.17256	2.17775	2.18352	2.18995	2.19712	2.20514	2.21411	2.22414	2.23535	2.24787	2.26181	2.27731	2.29449	2.31345	2.33429	2.35704	2.38169	2.40816	2.43623	2.46554	2.49554	2.52541	2.55411	2.58028	2.60231	2.61849	2.62733	2.62563	2.61009	2.61009	
1.92251	1.92251	1.91125	1.90601	1.90525	1.90738	1.91186	1.91802	1.92527	1.93312	1.94119	1.94922	1.957	1.96443	1.97144	1.97799	1.98408	1.98972	1.99494	1.99977	2.00425	2.0084	2.01227	2.01589	2.01928	2.02247	2.02549	2.02836	2.0311	2.03372	2.03624	2.03867	2.04102	2.04331	2.04553	2.04769	2.0498	2.05187	2.0539	2.05589	2.05785	2.05977	2.06167	2.06353	2.06537	2.06719	2.06898	2.07076	2.07251	2.07424	2.07595	2.07764	2.07932	2.08098	2.08262	2.08425	2.08587	2.08747	2.08906	2.09064	2.0922	2.09376	2.0953	2.09684	2.09837	2.09989	2.1014	2.10291	2.10441	2.10591	2.1074	2.1089	2.11039	2.11189	2.11338	2.11488	2.11639	2.11791	2.11944	2.12098	2.12254	2.12412	2.12573	2.12737	2.12904	2.13076	2.13253	2.13437	2.13627	2.13826	2.14034	2.14254	2.14487	2.14736	2.15003	2.15291	2.15603	2.15944	2.16316	2.16726	2.17178	2.17679	2.18235	2.18855	2.19545	2.20316	2.21177	2.22138	2.23209	2.24402	2.25728	2.27197	2.28818	2.306	2.32545	2.34654	2.36921	2.39329	2.41853	2.44452	2.47067	2.49619	2.5201	2.54122	2.5582	2.56974	2.57481	2.57085	2.55538	2.55538	
1.94251	1.94251	1.9324	1.92709	1.92541	1.92613	1.92887	1.93316	1.93853	1.94458	1.951	1.95753	1.96401	1.9703	1.97632	1.98204	1.98742	1.99247	1.9972	2.00161	2.00574	2.00961	2.01324	2.01666	2.01989	2.02295	2.02587	2.02865	2.03131	2.03387	2.03635	2.03874	2.04106	2.04332	2.04552	2.04767	2.04977	2.05184	2.05386	2.05585	2.05781	2.05973	2.06163	2.0635	2.06535	2.06717	2.06897	2.07075	2.07251	2.07425	2.07597	2.07767	2.07935	2.08102	2.08268	2.08432	2.08594	2.08755	2.08915	2.09074	2.09231	2.09388	2.09543	2.09698	2.09851	2.10004	2.10157	2.10308	2.10459	2.1061	2.10761	2.10911	2.11061	2.11211	2.11362	2.11513	2.11664	2.11817	2.1197	2.12125	2.12281	2.1244	2.12601	2.12764	2.12932	2.13103	2.13279	2.13461	2.1365	2.13846	2.14052	2.14269	2.14499	2.14743	2.15004	2.15286	2.1559	2.15921	2.16283	2.16681	2.17119	2.17603	2.1814	2.18737	2.19402	2.20143	2.20969	2.21889	2.22912	2.24049	2.25308	2.26698	2.28225	2.29894	2.31706	2.33656	2.35734	2.37921	2.40185	2.42483	2.44757	2.46933	2.48921	2.50621	2.51922	2.52723	2.52956	2.52414	2.50902	2.50902	
1.95944	1.95944	1.95036	1.94517	1.94295	1.9427	1.9442	1.94709	1.95099	1.95561	1.96067	1.96595	1.97129	1.97658	1.98172	1.98667	1.99139	1.99588	2.00012	2.00412	2.0079	2.01147	2.01485	2.01805	2.0211	2.024	2.02678	2.02945	2.03202	2.0345	2.0369	2.03924	2.04151	2.04372	2.04589	2.04801	2.05008	2.05212	2.05413	2.0561	2.05805	2.05996	2.06185	2.06371	2.06556	2.06737	2.06917	2.07095	2.0727	2.07444	2.07616	2.07787	2.07955	2.08123	2.08288	2.08453	2.08615	2.08777	2.08937	2.09096	2.09254	2.09411	2.09568	2.09723	2.09877	2.10031	2.10184	2.10336	2.10488	2.10639	2.1079	2.10941	2.11092	2.11243	2.11395	2.11546	2.11698	2.11851	2.12005	2.12161	2.12318	2.12476	2.12637	2.12801	2.12968	2.13139	2.13315	2.13496	2.13684	2.13879	2.14083	2.14297	2.14523	2.14764	2.1502	2.15296	2.15594	2.15917	2.1627	2.16656	2.17082	2.17551	2.18071	2.18648	2.19289	2.20001	2.20794	2.21675	2.22653	2.23735	2.2493	2.26244	2.2768	2.29242	2.30926	2.32726	2.34626	2.36606	2.38631	2.40659	2.42633	2.44483	2.46133	2.47494	2.48478	2.49008	2.49042	2.48406	2.46943	2.46943	
1.97399	1.97399	1.9658	1.96082	1.9583	1.95741	1.95802	1.95985	1.96263	1.9661	1.97005	1.97429	1.97867	1.98308	1.98745	1.99171	1.99582	1.99978	2.00355	2.00716	2.01059	2.01386	2.01698	2.01996	2.02281	2.02555	2.02818	2.03072	2.03318	2.03556	2.03788	2.04013	2.04234	2.0445	2.04661	2.04868	2.05072	2.05272	2.0547	2.05664	2.05856	2.06045	2.06232	2.06417	2.06599	2.0678	2.06958	2.07135	2.0731	2.07483	2.07654	2.07824	2.07992	2.08159	2.08324	2.08488	2.08651	2.08813	2.08973	2.09132	2.0929	2.09447	2.09604	2.09759	2.09914	2.10068	2.10221	2.10374	2.10526	2.10678	2.1083	2.10982	2.11133	2.11285	2.11437	2.11589	2.11742	2.11895	2.1205	2.12206	2.12363	2.12522	2.12684	2.12848	2.13015	2.13186	2.13362	2.13543	2.13729	2.13924	2.14126	2.14339	2.14563	2.148	2.15053	2.15325	2.15617	2.15934	2.16279	2.16656	2.1707	2.17526	2.18031	2.18589	2.19208	2.19895	2.20657	2.21501	2.22435	2.23466	2.246	2.2584	2.2719	2.28649	2.30212	2.31869	2.33603	2.35391	2.37198	2.38983	2.40691	2.4226	2.43622	2.44703	2.45433	2.45755	2.45642	2.44948	2.43541	2.43541	
1.98663	1.98663	1.97922	1.9745	1.97183	1.97052	1.97048	1.97153	1.97344	1.97601	1.97906	1.98243	1.986	1.98967	1.99335	1.997	2.00056	2.00403	2.00738	2.0106	2.0137	2.01668	2.01954	2.0223	2.02495	2.02751	2.02999	2.03239	2.03472	2.037	2.03922	2.04139	2.04351	2.0456	2.04765	2.04966	2.05165	2.05361	2.05554	2.05744	2.05932	2.06118	2.06302	2.06484	2.06665	2.06843	2.07019	2.07194	2.07367	2.07539	2.07709	2.07878	2.08045	2.08211	2.08375	2.08539	2.08701	2.08862	2.09022	2.0918	2.09338	2.09495	2.09652	2.09807	2.09962	2.10116	2.10269	2.10422	2.10575	2.10727	2.10879	2.11031	2.11184	2.11336	2.11488	2.11641	2.11795	2.11949	2.12104	2.12261	2.12419	2.12578	2.1274	2.12905	2.13073	2.13244	2.1342	2.13601	2.13788	2.13981	2.14183	2.14395	2.14617	2.14853	2.15103	2.15371	2.1566	2.15972	2.1631	2.1668	2.17085	2.1753	2.18021	2.18562	2.19162	2.19825	2.20558	2.21368	2.22262	2.23244	2.24319	2.25489	2.26756	2.28117	2.29564	2.31086	2.32665	2.34275	2.35883	2.37449	2.38922	2.40247	2.41364	2.42214	2.42739	2.42899	2.42678	2.4195	2.40603	2.40603	
1.99773	1.99773	1.991	1.98655	1.98383	1.98225	1.98176	1.98223	1.98347	1.98532	1.98765	1.99031	1.99319	1.99622	1.99931	2.00242	2.0055	2.00853	2.01148	2.01435	2.01714	2.01984	2.02245	2.02498	2.02743	2.02982	2.03214	2.0344	2.0366	2.03876	2.04087	2.04295	2.04499	2.04699	2.04897	2.05092	2.05284	2.05474	2.05662	2.05848	2.06032	2.06214	2.06394	2.06573	2.0675	2.06925	2.07099	2.07272	2.07442	2.07612	2.0778	2.07947	2.08113	2.08277	2.08441	2.08603	2.08764	2.08924	2.09083	2.09241	2.09398	2.09555	2.09711	2.09866	2.1002	2.10174	2.10328	2.10481	2.10634	2.10786	2.10939	2.11091	2.11243	2.11396	2.11549	2.11702	2.11856	2.12011	2.12167	2.12325	2.12483	2.12644	2.12807	2.12972	2.13141	2.13313	2.13489	2.13671	2.13858	2.14052	2.14254	2.14465	2.14687	2.14922	2.15171	2.15437	2.15723	2.16031	2.16365	2.16728	2.17126	2.17561	2.1804	2.18568	2.19149	2.19791	2.20498	2.21276	2.2213	2.23066	2.24085	2.25188	2.26376	2.27642	2.2898	2.30374	2.31807	2.33253	2.34679	2.36047	2.37312	2.38425	2.39334	2.39991	2.40351	2.40384	2.40085	2.39341	2.38057	2.38057	
2.00756	2.00756	2.00143	1.99724	1.99454	1.9928	1.99199	1.99202	1.99275	1.99404	1.99578	1.99786	2.00018	2.00266	2.00525	2.00789	2.01054	2.01317	2.01577	2.01832	2.02081	2.02324	2.02562	2.02794	2.0302	2.03241	2.03457	2.03668	2.03876	2.04079	2.0428	2.04477	2.04672	2.04864	2.05054	2.05242	2.05427	2.05611	2.05793	2.05974	2.06153	2.0633	2.06506	2.06681	2.06854	2.07026	2.07196	2.07366	2.07534	2.07701	2.07867	2.08031	2.08195	2.08358	2.08519	2.0868	2.0884	2.08998	2.09156	2.09314	2.0947	2.09626	2.09781	2.09935	2.10089	2.10243	2.10396	2.10549	2.10702	2.10854	2.11007	2.11159	2.11312	2.11465	2.11619	2.11773	2.11927	2.12083	2.1224	2.12398	2.12558	2.12719	2.12883	2.1305	2.13219	2.13392	2.1357	2.13752	2.1394	2.14135	2.14338	2.1455	2.14772	2.15007	2.15255	2.15521	2.15805	2.1611	2.16441	2.168	2.17191	2.17619	2.18088	2.18603	2.19168	2.1979	2.20472	2.2122	2.22038	2.22928	2.23893	2.24933	2.26044	2.2722	2.28453	2.29727	2.31024	2.32317	2.33577	2.34767	2.35847	2.36775	2.37507	2.38004	2.3823	2.38164	2.37809	2.37063	2.35842	2.35842	
2.01634	2.01634	2.01074	2.00681	2.00416	2.00232	2.0013	2.00101	2.00134	2.00219	2.00346	2.00506	2.00691	2.00894	2.0111	2.01332	2.01559	2.01788	2.02016	2.02241	2.02464	2.02683	2.02898	2.0311	2.03317	2.03521	2.03722	2.03919	2.04114	2.04305	2.04495	2.04682	2.04867	2.0505	2.05232	2.05412	2.0559	2.05767	2.05943	2.06118	2.06291	2.06464	2.06635	2.06805	2.06974	2.07142	2.07309	2.07475	2.0764	2.07804	2.07967	2.08129	2.0829	2.08451	2.0861	2.08769	2.08927	2.09084	2.09241	2.09397	2.09552	2.09707	2.09861	2.10015	2.10168	2.10321	2.10474	2.10627	2.10779	2.10932	2.11084	2.11237	2.1139	2.11543	2.11697	2.11852	2.12007	2.12163	2.12321	2.1248	2.12641	2.12803	2.12969	2.13136	2.13307	2.13482	2.13661	2.13845	2.14034	2.1423	2.14434	2.14647	2.14871	2.15106	2.15356	2.15621	2.15904	2.16209	2.16537	2.16893	2.1728	2.17701	2.18161	2.18664	2.19215	2.19818	2.20477	2.21196	2.21978	2.22826	2.23738	2.24715	2.25753	2.26843	2.27976	2.29136	2.30305	2.31457	2.32565	2.33596	2.34513	2.3528	2.35861	2.36224	2.36342	2.36201	2.35807	2.35068	2.3391	2.3391	
2.02424	2.02424	2.01909	2.01541	2.01284	2.01096	2.00979	2.00927	2.0093	2.0098	2.0107	2.01191	2.01337	2.01502	2.0168	2.01868	2.02062	2.0226	2.02459	2.02658	2.02856	2.03053	2.03248	2.0344	2.0363	2.03818	2.04004	2.04188	2.04369	2.04549	2.04727	2.04904	2.0508	2.05254	2.05427	2.05599	2.0577	2.05941	2.0611	2.06278	2.06446	2.06613	2.06779	2.06944	2.07109	2.07273	2.07436	2.07598	2.07759	2.0792	2.0808	2.08239	2.08398	2.08556	2.08713	2.08869	2.09025	2.09181	2.09336	2.0949	2.09644	2.09798	2.09951	2.10103	2.10256	2.10408	2.10561	2.10713	2.10865	2.11017	2.1117	2.11322	2.11476	2.11629	2.11784	2.11939	2.12095	2.12252	2.1241	2.1257	2.12732	2.12896	2.13063	2.13232	2.13404	2.13581	2.13761	2.13947	2.14138	2.14337	2.14543	2.14757	2.14982	2.15219	2.1547	2.15736	2.1602	2.16324	2.16651	2.17004	2.17387	2.17803	2.18255	2.18748	2.19285	2.1987	2.20507	2.21198	2.21946	2.22751	2.23613	2.24529	2.25495	2.26503	2.2754	2.28593	2.29642	2.30665	2.31634	2.32521	2.33294	2.33921	2.34374	2.34627	2.34658	2.34459	2.3404	2.33316	2.32221	2.32221	
