0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	0.498047	
0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	0.494141	
0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	0.490234	
0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	0.486328	
0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	0.482422	
0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	0.478516	
0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	0.474609	
0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	0.470703	
0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	0.466797	
0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	0.462891	
