2D Navier Stokes Equation Using Finite Volume Method
GRID Size:	 32 	 X 32 
Time Step for the simulation: 0.010986
Reynolds number of the simulation:100.000000
Iteration no:	305	 Ures: 	5.9740062156e-05	 Vres: 	5.3592389006e-05	 
Iteration no:	306	 Ures: 	5.9248545325e-05	 Vres: 	5.3158982245e-05	 
Iteration no:	307	 Ures: 	5.8760679087e-05	 Vres: 	5.2729785747e-05	 
Iteration no:	308	 Ures: 	5.8276494819e-05	 Vres: 	5.2304777695e-05	 
Iteration no:	309	 Ures: 	5.7796032417e-05	 Vres: 	5.1883921670e-05	 
Iteration no:	310	 Ures: 	5.7319336513e-05	 Vres: 	5.1467167430e-05	 
Iteration no:	311	 Ures: 	5.6846452769e-05	 Vres: 	5.1054451922e-05	 
Iteration no:	312	 Ures: 	5.6377424488e-05	 Vres: 	5.0645700499e-05	 
Iteration no:	313	 Ures: 	5.5912289701e-05	 Vres: 	5.0240828322e-05	 
Iteration no:	314	 Ures: 	5.5451078864e-05	 Vres: 	4.9839741915e-05	 
Iteration no:	315	 Ures: 	5.4993813242e-05	 Vres: 	4.9442340828e-05	 
Iteration no:	316	 Ures: 	5.4540503987e-05	 Vres: 	4.9048519394e-05	 
Iteration no:	317	 Ures: 	5.4091151890e-05	 Vres: 	4.8658168517e-05	 
Iteration no:	318	 Ures: 	5.3645747726e-05	 Vres: 	4.8271177460e-05	 
Iteration no:	319	 Ures: 	5.3204273081e-05	 Vres: 	4.7887435603e-05	 
Iteration no:	320	 Ures: 	5.2766701550e-05	 Vres: 	4.7506834120e-05	 
Iteration no:	321	 Ures: 	5.2333000144e-05	 Vres: 	4.7129267549e-05	 
Iteration no:	322	 Ures: 	5.1903130799e-05	 Vres: 	4.6754635226e-05	 
Iteration no:	323	 Ures: 	5.1477051841e-05	 Vres: 	4.6382842551e-05	 
Iteration no:	324	 Ures: 	5.1054719316e-05	 Vres: 	4.6013802079e-05	 
Iteration no:	325	 Ures: 	5.0636088120e-05	 Vres: 	4.5647434402e-05	 
Iteration no:	326	 Ures: 	5.0221112850e-05	 Vres: 	4.5283668840e-05	 
Iteration no:	327	 Ures: 	4.9809748392e-05	 Vres: 	4.4922443909e-05	 
Iteration no:	328	 Ures: 	4.9401950233e-05	 Vres: 	4.4563707598e-05	 
Iteration no:	329	 Ures: 	4.8997674533e-05	 Vres: 	4.4207417428e-05	 
Iteration no:	330	 Ures: 	4.8596878007e-05	 Vres: 	4.3853540342e-05	 
Iteration no:	331	 Ures: 	4.8199517674e-05	 Vres: 	4.3502052404e-05	 
Iteration no:	332	 Ures: 	4.7805550545e-05	 Vres: 	4.3152938347e-05	 
Iteration no:	333	 Ures: 	4.7414933297e-05	 Vres: 	4.2806190980e-05	 
Iteration no:	334	 Ures: 	4.7027622013e-05	 Vres: 	4.2461810475e-05	 
Iteration no:	335	 Ures: 	4.6643572009e-05	 Vres: 	4.2119803554e-05	 
Iteration no:	336	 Ures: 	4.6262737793e-05	 Vres: 	4.1780182597e-05	 
Iteration no:	337	 Ures: 	4.5885073180e-05	 Vres: 	4.1442964697e-05	 
Iteration no:	338	 Ures: 	4.5510531534e-05	 Vres: 	4.1108170669e-05	 
Iteration no:	339	 Ures: 	4.5139066158e-05	 Vres: 	4.0775824053e-05	 
Iteration no:	340	 Ures: 	4.4770630783e-05	 Vres: 	4.0445950113e-05	 
Iteration no:	341	 Ures: 	4.4405180128e-05	 Vres: 	4.0118574853e-05	 
Iteration no:	342	 Ures: 	4.4042670486e-05	 Vres: 	3.9793724079e-05	 
Iteration no:	343	 Ures: 	4.3683060309e-05	 Vres: 	3.9471422503e-05	 
Iteration no:	344	 Ures: 	4.3326310731e-05	 Vres: 	3.9151692923e-05	 
Iteration no:	345	 Ures: 	4.2972386003e-05	 Vres: 	3.8834555474e-05	 
Iteration no:	346	 Ures: 	4.2621253822e-05	 Vres: 	3.8520026969e-05	 
Iteration no:	347	 Ures: 	4.2272885514e-05	 Vres: 	3.8208120346e-05	 
Iteration no:	348	 Ures: 	4.1927256080e-05	 Vres: 	3.7898844211e-05	 
Iteration no:	349	 Ures: 	4.1584344096e-05	 Vres: 	3.7592202491e-05	 
Iteration no:	350	 Ures: 	4.1244131485e-05	 Vres: 	3.7288194208e-05	 
Iteration no:	351	 Ures: 	4.0906603163e-05	 Vres: 	3.6986813353e-05	 
Iteration no:	352	 Ures: 	4.0571746607e-05	 Vres: 	3.6688048880e-05	 
Iteration no:	353	 Ures: 	4.0239551347e-05	 Vres: 	3.6391884799e-05	 
Iteration no:	354	 Ures: 	3.9910008434e-05	 Vres: 	3.6098300372e-05	 
Iteration no:	355	 Ures: 	3.9583109889e-05	 Vres: 	3.5807270400e-05	 
Iteration no:	356	 Ures: 	3.9258848190e-05	 Vres: 	3.5518765589e-05	 
Iteration no:	357	 Ures: 	3.8937215787e-05	 Vres: 	3.5232752989e-05	 
Iteration no:	358	 Ures: 	3.8618204685e-05	 Vres: 	3.4949196486e-05	 
Iteration no:	359	 Ures: 	3.8301806106e-05	 Vres: 	3.4668057339e-05	 
Iteration no:	360	 Ures: 	3.7988010218e-05	 Vres: 	3.4389294754e-05	 
Iteration no:	361	 Ures: 	3.7676805957e-05	 Vres: 	3.4112866460e-05	 
Iteration no:	362	 Ures: 	3.7368180919e-05	 Vres: 	3.3838729303e-05	 
Iteration no:	363	 Ures: 	3.7062121323e-05	 Vres: 	3.3566839818e-05	 
Iteration no:	364	 Ures: 	3.6758612031e-05	 Vres: 	3.3297154793e-05	 
Iteration no:	365	 Ures: 	3.6457636616e-05	 Vres: 	3.3029631782e-05	 
Iteration no:	366	 Ures: 	3.6159177456e-05	 Vres: 	3.2764229596e-05	 
Iteration no:	367	 Ures: 	3.5863215855e-05	 Vres: 	3.2500908730e-05	 
Iteration no:	368	 Ures: 	3.5569732167e-05	 Vres: 	3.2239631745e-05	 
Iteration no:	369	 Ures: 	3.5278705921e-05	 Vres: 	3.1980363576e-05	 
Iteration no:	370	 Ures: 	3.4990115941e-05	 Vres: 	3.1723071794e-05	 
Iteration no:	371	 Ures: 	3.4703940444e-05	 Vres: 	3.1467726789e-05	 
Iteration no:	372	 Ures: 	3.4420157142e-05	 Vres: 	3.1214301897e-05	 
Iteration no:	373	 Ures: 	3.4138743309e-05	 Vres: 	3.0962773456e-05	 
Iteration no:	374	 Ures: 	3.3859675858e-05	 Vres: 	3.0713120808e-05	 
Iteration no:	375	 Ures: 	3.3582931395e-05	 Vres: 	3.0465326241e-05	 
Iteration no:	376	 Ures: 	3.3308486277e-05	 Vres: 	3.0219374875e-05	 
Iteration no:	377	 Ures: 	3.3036316673e-05	 Vres: 	2.9975254504e-05	 
Iteration no:	378	 Ures: 	3.2766398620e-05	 Vres: 	2.9732955398e-05	 
Iteration no:	379	 Ures: 	3.2498708099e-05	 Vres: 	2.9492470062e-05	 
Iteration no:	380	 Ures: 	3.2233221106e-05	 Vres: 	2.9253792973e-05	 
Iteration no:	381	 Ures: 	3.1969913751e-05	 Vres: 	2.9016920287e-05	 
Iteration no:	382	 Ures: 	3.1708762344e-05	 Vres: 	2.8781849543e-05	 
Iteration no:	383	 Ures: 	3.1449743505e-05	 Vres: 	2.8548579340e-05	 
Iteration no:	384	 Ures: 	3.1192834270e-05	 Vres: 	2.8317109030e-05	 
Iteration no:	385	 Ures: 	3.0938012193e-05	 Vres: 	2.8087438399e-05	 
Iteration no:	386	 Ures: 	3.0685255450e-05	 Vres: 	2.7859567369e-05	 
Iteration no:	387	 Ures: 	3.0434542927e-05	 Vres: 	2.7633495708e-05	 
Iteration no:	388	 Ures: 	3.0185854300e-05	 Vres: 	2.7409222766e-05	 
Iteration no:	389	 Ures: 	2.9939170090e-05	 Vres: 	2.7186747226e-05	 
Iteration no:	390	 Ures: 	2.9694471703e-05	 Vres: 	2.6966066894e-05	 
Iteration no:	391	 Ures: 	2.9451741449e-05	 Vres: 	2.6747178514e-05	 
Iteration no:	392	 Ures: 	2.9210962536e-05	 Vres: 	2.6530077613e-05	 
Iteration no:	393	 Ures: 	2.8972119041e-05	 Vres: 	2.6314758389e-05	 
Iteration no:	394	 Ures: 	2.8735195861e-05	 Vres: 	2.6101213625e-05	 
Iteration no:	395	 Ures: 	2.8500178653e-05	 Vres: 	2.5889434648e-05	 
Iteration no:	396	 Ures: 	2.8267053748e-05	 Vres: 	2.5679411311e-05	 
Iteration no:	397	 Ures: 	2.8035808062e-05	 Vres: 	2.5471132018e-05	 
Iteration no:	398	 Ures: 	2.7806428999e-05	 Vres: 	2.5264583772e-05	 
Iteration no:	399	 Ures: 	2.7578904349e-05	 Vres: 	2.5059752259e-05	 
Iteration no:	400	 Ures: 	2.7353222186e-05	 Vres: 	2.4856621947e-05	 
Iteration no:	401	 Ures: 	2.7129370773e-05	 Vres: 	2.4655176215e-05	 
Iteration no:	402	 Ures: 	2.6907338474e-05	 Vres: 	2.4455397495e-05	 
Iteration no:	403	 Ures: 	2.6687113674e-05	 Vres: 	2.4257267427e-05	 
Iteration no:	404	 Ures: 	2.6468684704e-05	 Vres: 	2.4060767030e-05	 
Iteration no:	405	 Ures: 	2.6252039793e-05	 Vres: 	2.3865876868e-05	 
Iteration no:	406	 Ures: 	2.6037167015e-05	 Vres: 	2.3672577226e-05	 
Iteration no:	407	 Ures: 	2.5824054257e-05	 Vres: 	2.3480848279e-05	 
Iteration no:	408	 Ures: 	2.5612689199e-05	 Vres: 	2.3290670262e-05	 
Iteration no:	409	 Ures: 	2.5403059297e-05	 Vres: 	2.3102023620e-05	 
Iteration no:	410	 Ures: 	2.5195151782e-05	 Vres: 	2.2914889159e-05	 
Iteration no:	411	 Ures: 	2.4988953661e-05	 Vres: 	2.2729248175e-05	 
Iteration no:	412	 Ures: 	2.4784451728e-05	 Vres: 	2.2545082570e-05	 
Iteration no:	413	 Ures: 	2.4581632576e-05	 Vres: 	2.2362374952e-05	 
Iteration no:	414	 Ures: 	2.4380482616e-05	 Vres: 	2.2181108716e-05	 
Iteration no:	415	 Ures: 	2.4180988100e-05	 Vres: 	2.2001268103e-05	 
Iteration no:	416	 Ures: 	2.3983135136e-05	 Vres: 	2.1822838249e-05	 
Iteration no:	417	 Ures: 	2.3786909721e-05	 Vres: 	2.1645805204e-05	 
Iteration no:	418	 Ures: 	2.3592297760e-05	 Vres: 	2.1470155944e-05	 
Iteration no:	419	 Ures: 	2.3399285092e-05	 Vres: 	2.1295878359e-05	 
Iteration no:	420	 Ures: 	2.3207857522e-05	 Vres: 	2.1122961224e-05	 
Iteration no:	421	 Ures: 	2.3018000840e-05	 Vres: 	2.0951394163e-05	 
Iteration no:	422	 Ures: 	2.2829700858e-05	 Vres: 	2.0781167593e-05	 
Iteration no:	423	 Ures: 	2.2642943430e-05	 Vres: 	2.0612272660e-05	 
Iteration no:	424	 Ures: 	2.2457714485e-05	 Vres: 	2.0444701164e-05	 
Iteration no:	425	 Ures: 	2.2274000053e-05	 Vres: 	2.0278445477e-05	 
Iteration no:	426	 Ures: 	2.2091786293e-05	 Vres: 	2.0113498459e-05	 
Iteration no:	427	 Ures: 	2.1911059520e-05	 Vres: 	1.9949853366e-05	 
Iteration no:	428	 Ures: 	2.1731806227e-05	 Vres: 	1.9787503756e-05	 
Iteration no:	429	 Ures: 	2.1554013114e-05	 Vres: 	1.9626443403e-05	 
Iteration no:	430	 Ures: 	2.1377667100e-05	 Vres: 	1.9466666201e-05	 
Iteration no:	431	 Ures: 	2.1202755348e-05	 Vres: 	1.9308166087e-05	 
Iteration no:	432	 Ures: 	2.1029265271e-05	 Vres: 	1.9150936953e-05	 
Iteration no:	433	 Ures: 	2.0857184550e-05	 Vres: 	1.8994972576e-05	 
Iteration no:	434	 Ures: 	2.0686501132e-05	 Vres: 	1.8840266553e-05	 
Iteration no:	435	 Ures: 	2.0517203237e-05	 Vres: 	1.8686812243e-05	 
Iteration no:	436	 Ures: 	2.0349279349e-05	 Vres: 	1.8534602720e-05	 
Iteration no:	437	 Ures: 	2.0182718218e-05	 Vres: 	1.8383630732e-05	 
Iteration no:	438	 Ures: 	2.0017508842e-05	 Vres: 	1.8233888678e-05	 
Iteration no:	439	 Ures: 	1.9853640457e-05	 Vres: 	1.8085368585e-05	 
Iteration no:	440	 Ures: 	1.9691102519e-05	 Vres: 	1.7938062104e-05	 
Iteration no:	441	 Ures: 	1.9529884688e-05	 Vres: 	1.7791960509e-05	 
Iteration no:	442	 Ures: 	1.9369976807e-05	 Vres: 	1.7647054710e-05	 
Iteration no:	443	 Ures: 	1.9211368879e-05	 Vres: 	1.7503335267e-05	 
Iteration no:	444	 Ures: 	1.9054051049e-05	 Vres: 	1.7360792424e-05	 
Iteration no:	445	 Ures: 	1.8898013582e-05	 Vres: 	1.7219416132e-05	 
Iteration no:	446	 Ures: 	1.8743246842e-05	 Vres: 	1.7079196095e-05	 
Iteration no:	447	 Ures: 	1.8589741276e-05	 Vres: 	1.6940121807e-05	 
Iteration no:	448	 Ures: 	1.8437487392e-05	 Vres: 	1.6802182601e-05	 
Iteration no:	449	 Ures: 	1.8286475751e-05	 Vres: 	1.6665367696e-05	 
Iteration no:	450	 Ures: 	1.8136696944e-05	 Vres: 	1.6529666243e-05	 
Iteration no:	451	 Ures: 	1.7988141590e-05	 Vres: 	1.6395067376e-05	 
Iteration no:	452	 Ures: 	1.7840800320e-05	 Vres: 	1.6261560260e-05	 
Iteration no:	453	 Ures: 	1.7694663774e-05	 Vres: 	1.6129134135e-05	 
Iteration no:	454	 Ures: 	1.7549722595e-05	 Vres: 	1.5997778359e-05	 
Iteration no:	455	 Ures: 	1.7405967424e-05	 Vres: 	1.5867482447e-05	 
Iteration no:	456	 Ures: 	1.7263388901e-05	 Vres: 	1.5738236107e-05	 
Iteration no:	457	 Ures: 	1.7121977662e-05	 Vres: 	1.5610029272e-05	 
Iteration no:	458	 Ures: 	1.6981724347e-05	 Vres: 	1.5482852121e-05	 
Iteration no:	459	 Ures: 	1.6842619593e-05	 Vres: 	1.5356695106e-05	 
Iteration no:	460	 Ures: 	1.6704654047e-05	 Vres: 	1.5231548960e-05	 
Iteration no:	461	 Ures: 	1.6567818363e-05	 Vres: 	1.5107404715e-05	 
Iteration no:	462	 Ures: 	1.6432103215e-05	 Vres: 	1.4984253698e-05	 
Iteration no:	463	 Ures: 	1.6297499297e-05	 Vres: 	1.4862087539e-05	 
Iteration no:	464	 Ures: 	1.6163997330e-05	 Vres: 	1.4740898160e-05	 
Iteration no:	465	 Ures: 	1.6031588074e-05	 Vres: 	1.4620677769e-05	 
Iteration no:	466	 Ures: 	1.5900262329e-05	 Vres: 	1.4501418845e-05	 
Iteration no:	467	 Ures: 	1.5770010945e-05	 Vres: 	1.4383114122e-05	 
Iteration no:	468	 Ures: 	1.5640824831e-05	 Vres: 	1.4265756567e-05	 
Iteration no:	469	 Ures: 	1.5512694959e-05	 Vres: 	1.4149339362e-05	 
Iteration no:	470	 Ures: 	1.5385612370e-05	 Vres: 	1.4033855876e-05	 
Iteration no:	471	 Ures: 	1.5259568186e-05	 Vres: 	1.3919299639e-05	 
Iteration no:	472	 Ures: 	1.5134553611e-05	 Vres: 	1.3805664322e-05	 
Iteration no:	473	 Ures: 	1.5010559937e-05	 Vres: 	1.3692943702e-05	 
Iteration no:	474	 Ures: 	1.4887578552e-05	 Vres: 	1.3581131642e-05	 
Iteration no:	475	 Ures: 	1.4765600940e-05	 Vres: 	1.3470222062e-05	 
Iteration no:	476	 Ures: 	1.4644618688e-05	 Vres: 	1.3360208920e-05	 
Iteration no:	477	 Ures: 	1.4524623485e-05	 Vres: 	1.3251086184e-05	 
Iteration no:	478	 Ures: 	1.4405607127e-05	 Vres: 	1.3142847815e-05	 
Iteration no:	479	 Ures: 	1.4287561513e-05	 Vres: 	1.3035487747e-05	 
Iteration no:	480	 Ures: 	1.4170478649e-05	 Vres: 	1.2928999877e-05	 
Iteration no:	481	 Ures: 	1.4054350645e-05	 Vres: 	1.2823378044e-05	 
Iteration no:	482	 Ures: 	1.3939169714e-05	 Vres: 	1.2718616025e-05	 
Iteration no:	483	 Ures: 	1.3824928167e-05	 Vres: 	1.2614707527e-05	 
Iteration no:	484	 Ures: 	1.3711618413e-05	 Vres: 	1.2511646183e-05	 
Iteration no:	485	 Ures: 	1.3599232952e-05	 Vres: 	1.2409425548e-05	 
Iteration no:	486	 Ures: 	1.3487764372e-05	 Vres: 	1.2308039105e-05	 
Iteration no:	487	 Ures: 	1.3377205346e-05	 Vres: 	1.2207480262e-05	 
Iteration no:	488	 Ures: 	1.3267548626e-05	 Vres: 	1.2107742368e-05	 
Iteration no:	489	 Ures: 	1.3158787037e-05	 Vres: 	1.2008818708e-05	 
Iteration no:	490	 Ures: 	1.3050913474e-05	 Vres: 	1.1910702526e-05	 
Iteration no:	491	 Ures: 	1.2943920895e-05	 Vres: 	1.1813387025e-05	 
Iteration no:	492	 Ures: 	1.2837802319e-05	 Vres: 	1.1716865387e-05	 
Iteration no:	493	 Ures: 	1.2732550821e-05	 Vres: 	1.1621130781e-05	 
Iteration no:	494	 Ures: 	1.2628159528e-05	 Vres: 	1.1526176379e-05	 
Iteration no:	495	 Ures: 	1.2524621612e-05	 Vres: 	1.1431995370e-05	 
Iteration no:	496	 Ures: 	1.2421930293e-05	 Vres: 	1.1338580971e-05	 
Iteration no:	497	 Ures: 	1.2320078832e-05	 Vres: 	1.1245926442e-05	 
Iteration no:	498	 Ures: 	1.2219060529e-05	 Vres: 	1.1154025099e-05	 
Iteration no:	499	 Ures: 	1.2118868722e-05	 Vres: 	1.1062870323e-05	 
Iteration no:	500	 Ures: 	1.2019496786e-05	 Vres: 	1.0972455574e-05	 
Iteration no:	501	 Ures: 	1.1920938130e-05	 Vres: 	1.0882774398e-05	 
Solution converged
