0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	
0	0.290757	0.365831	0.460106	0.54086	0.601543	0.648415	0.685596	0.715542	0.740036	0.760384	0.777522	0.79213	0.80471	0.815643	0.825218	0.83366	0.841146	0.847817	0.85379	0.859158	0.864	0.868381	0.872356	0.875972	0.879269	0.882283	0.885044	0.887578	0.889908	0.892055	0.894036	0.895867	0.897563	0.899136	0.900598	0.901958	0.903225	0.904407	0.905512	0.906546	0.907514	0.908423	0.909277	0.91008	0.910836	0.911548	0.912219	0.912854	0.913453	0.914019	0.914556	0.915063	0.915544	0.915999	0.916431	0.91684	0.917228	0.917596	0.917945	0.918276	0.918589	0.918886	0.919167	0.919432	0.919683	0.91992	0.920142	0.920351	0.920547	0.92073	0.9209	0.921057	0.921202	0.921334	0.921453	0.921559	0.921651	0.92173	0.921794	0.921844	0.921877	0.921893	0.921891	0.92187	0.921827	0.921761	0.921669	0.921549	0.921398	0.921211	0.920985	0.920715	0.920395	0.92002	0.919581	0.919071	0.91848	0.917797	0.917011	0.916106	0.915068	0.913878	0.912516	0.910957	0.909175	0.907139	0.904813	0.902154	0.899114	0.895634	0.891644	0.887061	0.881779	0.875669	0.868566	0.860256	0.850457	0.838789	0.82473	0.80755	0.7862	0.759142	0.724087	0.677703	0.614918	0.526557	0.414898	0.329627	0	
0	0.0599078	0.089263	0.163458	0.243187	0.314329	0.376254	0.42953	0.475081	0.514068	0.547596	0.576601	0.601853	0.623975	0.643471	0.660744	0.676124	0.689879	0.70223	0.713359	0.72342	0.732542	0.740835	0.748392	0.755294	0.761611	0.767405	0.772727	0.777627	0.782143	0.786314	0.790172	0.793746	0.797062	0.800142	0.803008	0.805679	0.80817	0.810497	0.812674	0.814713	0.816625	0.81842	0.820107	0.821694	0.823188	0.824597	0.825926	0.827182	0.828368	0.829489	0.830551	0.831556	0.832508	0.83341	0.834265	0.835075	0.835844	0.836573	0.837264	0.837919	0.838539	0.839127	0.839684	0.84021	0.840707	0.841176	0.841618	0.842033	0.842423	0.842787	0.843126	0.84344	0.84373	0.843995	0.844236	0.844451	0.844641	0.844805	0.844941	0.845049	0.845127	0.845174	0.845187	0.845164	0.845102	0.844997	0.844845	0.844642	0.844382	0.844059	0.843665	0.843191	0.842629	0.841966	0.84119	0.840286	0.839238	0.838026	0.836627	0.835018	0.833169	0.831047	0.828617	0.825834	0.822649	0.819008	0.814843	0.81008	0.804629	0.798386	0.791224	0.782994	0.77351	0.762543	0.749806	0.734932	0.717448	0.696733	0.671967	0.642054	0.605533	0.560483	0.50448	0.434894	0.349587	0.247648	0.143881	0.0911036	0	
0	-0.00659729	-0.00922739	0.0245521	0.0762496	0.133021	0.189295	0.242182	0.290471	0.333947	0.372841	0.407567	0.438579	0.466323	0.491202	0.513571	0.533738	0.551971	0.568498	0.583514	0.59719	0.609672	0.621087	0.631546	0.641147	0.649973	0.658102	0.665598	0.672523	0.678928	0.684861	0.690364	0.695474	0.700227	0.704652	0.708777	0.712628	0.716226	0.719593	0.722747	0.725704	0.72848	0.731089	0.733543	0.735853	0.73803	0.740084	0.742023	0.743854	0.745586	0.747223	0.748774	0.750241	0.751632	0.75295	0.754199	0.755384	0.756507	0.757572	0.758581	0.759538	0.760445	0.761304	0.762117	0.762886	0.763612	0.764298	0.764943	0.76555	0.766119	0.766651	0.767147	0.767607	0.768032	0.768421	0.768774	0.769092	0.769372	0.769616	0.769821	0.769985	0.770108	0.770186	0.770218	0.770199	0.770125	0.769993	0.769797	0.769529	0.769184	0.768752	0.768223	0.767587	0.766829	0.765935	0.764887	0.763666	0.762248	0.760608	0.758715	0.756536	0.754031	0.751157	0.747861	0.744087	0.739767	0.734824	0.72917	0.722701	0.715296	0.706815	0.697088	0.685915	0.673051	0.658201	0.640998	0.620986	0.597596	0.570114	0.537651	0.499118	0.45324	0.398661	0.334267	0.260035	0.178543	0.0964949	0.0309193	0.0121612	0	
0	-0.0218191	-0.0385392	-0.0332831	-0.00863663	0.0277564	0.0698997	0.113732	0.156808	0.197816	0.236141	0.271573	0.304129	0.333948	0.361218	0.38615	0.408953	0.429825	0.44895	0.466494	0.482609	0.497429	0.511076	0.523658	0.535273	0.546007	0.55594	0.565142	0.573676	0.581599	0.588964	0.595817	0.602201	0.608155	0.613712	0.618905	0.623763	0.628313	0.632577	0.636578	0.640336	0.643868	0.647192	0.650322	0.653273	0.656056	0.658683	0.661165	0.663511	0.66573	0.66783	0.669819	0.671703	0.673488	0.67518	0.676785	0.678306	0.679749	0.681117	0.682414	0.683644	0.684809	0.685913	0.686957	0.687944	0.688877	0.689757	0.690585	0.691364	0.692095	0.692778	0.693414	0.694004	0.694549	0.695049	0.695503	0.695911	0.696273	0.696587	0.696853	0.697068	0.69723	0.697338	0.697386	0.697372	0.69729	0.697136	0.696903	0.696583	0.696167	0.695645	0.695006	0.694235	0.693317	0.692233	0.690963	0.689482	0.687762	0.685773	0.683478	0.680836	0.677799	0.674313	0.670317	0.66574	0.660502	0.654509	0.647654	0.639813	0.630843	0.620576	0.608814	0.595324	0.579829	0.561997	0.541433	0.517659	0.490111	0.458126	0.420957	0.377819	0.328019	0.271223	0.207974	0.140587	0.0743574	0.0182705	-0.0146164	-0.0128713	0	
0	-0.0223179	-0.042951	-0.0527684	-0.0470318	-0.0285477	-0.00152004	0.0304524	0.0647023	0.0994251	0.13348	0.166194	0.197202	0.22634	0.253569	0.278922	0.302478	0.324334	0.3446	0.363389	0.380809	0.396965	0.411955	0.425871	0.438798	0.450814	0.461992	0.472397	0.482091	0.49113	0.499564	0.50744	0.514802	0.521688	0.528135	0.534176	0.539842	0.545159	0.550154	0.55485	0.559269	0.563429	0.56735	0.571048	0.574538	0.577833	0.580947	0.583892	0.586678	0.589316	0.591813	0.59418	0.596423	0.598549	0.600565	0.602477	0.604291	0.606011	0.607643	0.60919	0.610656	0.612046	0.613361	0.614606	0.615783	0.616895	0.617943	0.61893	0.619858	0.620727	0.62154	0.622296	0.622998	0.623646	0.624239	0.624778	0.625262	0.625692	0.626065	0.62638	0.626636	0.626829	0.626958	0.627018	0.627005	0.626913	0.626738	0.62647	0.626102	0.625624	0.625024	0.624288	0.623402	0.622347	0.621103	0.619645	0.617946	0.615976	0.613697	0.611069	0.608045	0.604571	0.600585	0.596018	0.59079	0.584809	0.57797	0.570154	0.561222	0.551017	0.539354	0.526021	0.510772	0.49332	0.473334	0.450433	0.424182	0.394106	0.359706	0.320516	0.276214	0.226816	0.173009	0.116639	0.0613317	0.013018	-0.0203617	-0.0311233	-0.0192094	0	
0	-0.019168	-0.0392506	-0.0555873	-0.061171	-0.0557231	-0.0414172	-0.0207675	0.00396555	0.0309903	0.0589943	0.0870646	0.114594	0.141195	0.16664	0.190805	0.213639	0.23514	0.255335	0.274272	0.292007	0.308605	0.324132	0.338653	0.352234	0.364937	0.376821	0.387943	0.398355	0.408107	0.417244	0.425812	0.433848	0.441392	0.448477	0.455135	0.461396	0.467288	0.472835	0.478063	0.482991	0.487641	0.49203	0.496176	0.500094	0.5038	0.507306	0.510625	0.513768	0.516746	0.519569	0.522245	0.524783	0.527191	0.529475	0.531642	0.533698	0.535648	0.537498	0.539253	0.540916	0.542492	0.543984	0.545395	0.54673	0.547989	0.549177	0.550294	0.551344	0.552327	0.553245	0.5541	0.554892	0.555621	0.556289	0.556895	0.557438	0.557919	0.558335	0.558687	0.55897	0.559184	0.559324	0.559386	0.559367	0.559259	0.559058	0.558754	0.558338	0.557799	0.557126	0.556303	0.555312	0.554136	0.55275	0.55113	0.549244	0.547058	0.544534	0.541627	0.538284	0.534447	0.53005	0.525016	0.519259	0.512681	0.505168	0.496594	0.486813	0.475661	0.462948	0.448461	0.431959	0.41317	0.391792	0.367498	0.339948	0.308813	0.273826	0.234863	0.192087	0.146157	0.0985201	0.0517507	0.00980942	-0.0220285	-0.0380876	-0.0352719	-0.0192205	0	
0	-0.0156799	-0.0336573	-0.0519281	-0.0634992	-0.0665475	-0.061723	-0.0504525	-0.0343584	-0.0149354	0.00658337	0.0292422	0.0523313	0.075341	0.0979165	0.11982	0.140898	0.161061	0.180263	0.198487	0.215741	0.232045	0.24743	0.261934	0.275596	0.28846	0.300568	0.311963	0.322687	0.332779	0.342278	0.351222	0.359645	0.367579	0.375056	0.382106	0.388755	0.395029	0.400951	0.406545	0.411831	0.416829	0.421555	0.426028	0.430262	0.434272	0.438071	0.441672	0.445086	0.448325	0.451397	0.454312	0.457078	0.459704	0.462197	0.464563	0.466808	0.468939	0.470961	0.472878	0.474696	0.476418	0.478049	0.479591	0.481048	0.482423	0.483719	0.484937	0.48608	0.487151	0.488149	0.489077	0.489936	0.490725	0.491446	0.492099	0.492683	0.493197	0.493641	0.494013	0.494309	0.494529	0.494668	0.494722	0.494687	0.494555	0.49432	0.493974	0.493507	0.492907	0.49216	0.491252	0.490163	0.488874	0.48736	0.485593	0.483541	0.481168	0.478431	0.475284	0.471672	0.467533	0.462796	0.457381	0.451199	0.444146	0.436108	0.426955	0.41654	0.404699	0.391251	0.375992	0.358703	0.339147	0.317076	0.292248	0.264448	0.233526	0.199466	0.162481	0.12315	0.0826022	0.0427138	0.0062612	-0.023121	-0.04138	-0.0451595	-0.0345511	-0.0174143	0	
0	-0.0127075	-0.0282741	-0.0462636	-0.060524	-0.0686586	-0.070375	-0.0662538	-0.057296	-0.044603	-0.0291969	-0.0119476	0.00644178	0.0254239	0.0445841	0.0636161	0.0822989	0.100478	0.118047	0.134941	0.151121	0.166568	0.181281	0.195267	0.208543	0.221131	0.233056	0.244346	0.255029	0.265134	0.274691	0.283729	0.292275	0.300358	0.308002	0.315233	0.322075	0.32855	0.334679	0.340484	0.345981	0.35119	0.356127	0.360807	0.365246	0.369457	0.373452	0.377245	0.380845	0.384263	0.387509	0.390592	0.39352	0.396302	0.398943	0.401452	0.403834	0.406096	0.408242	0.410277	0.412207	0.414035	0.415765	0.417401	0.418946	0.420403	0.421775	0.423065	0.424273	0.425403	0.426456	0.427432	0.428334	0.429161	0.429914	0.430593	0.431198	0.431728	0.432181	0.432556	0.43285	0.433062	0.433186	0.433219	0.433156	0.432989	0.432713	0.432317	0.431791	0.431125	0.430302	0.429308	0.428122	0.426724	0.425088	0.423185	0.420982	0.41844	0.415517	0.412162	0.40832	0.403926	0.398909	0.393186	0.386667	0.379249	0.370818	0.361245	0.35039	0.338098	0.324202	0.308524	0.290876	0.271073	0.24894	0.224337	0.197187	0.167527	0.135575	0.101824	0.0671603	0.032981	0.00129411	-0.0252929	-0.0438123	-0.0515307	-0.0469895	-0.0321931	-0.0153593	0	
0	-0.0103563	-0.0236787	-0.0404383	-0.0555002	-0.0664089	-0.0723722	-0.0733999	-0.0699914	-0.0628709	-0.0528082	-0.0405237	-0.0266457	-0.0116976	0.00389802	0.0198083	0.0357764	0.0516076	0.0671573	0.0823207	0.097024	0.111218	0.12487	0.137966	0.150498	0.162468	0.173886	0.184763	0.195115	0.20496	0.214319	0.22321	0.231654	0.239672	0.247285	0.254511	0.261372	0.267885	0.274068	0.279939	0.285514	0.290808	0.295838	0.300615	0.305155	0.309469	0.313569	0.317466	0.32117	0.324692	0.32804	0.331223	0.334249	0.337125	0.339858	0.342456	0.344923	0.347266	0.349489	0.351599	0.353598	0.355492	0.357285	0.358979	0.360578	0.362085	0.363502	0.364833	0.366079	0.367241	0.368322	0.369322	0.370243	0.371085	0.371849	0.372534	0.37314	0.373666	0.374111	0.374472	0.374748	0.374936	0.375031	0.37503	0.374926	0.374714	0.374384	0.373929	0.373338	0.372597	0.371694	0.370609	0.369325	0.367819	0.366064	0.364031	0.361686	0.358989	0.355897	0.35236	0.348319	0.343712	0.338465	0.332499	0.325722	0.318036	0.30933	0.299484	0.288368	0.275844	0.261768	0.245992	0.228375	0.208794	0.187155	0.163425	0.137667	0.110086	0.0810962	0.0513958	0.0220489	-0.00545448	-0.0291953	-0.0469482	-0.0565191	-0.0563481	-0.0463471	-0.0295027	-0.013527	0	
